class_num_id,class_id,sign_id,coordinates,class_text
9,p11,5,"[644068.6038811877, 3289913.2852969207, 368.4826942384]",Prohibit honking
9,p11,6,"[652290.1379883335, 3270313.9687645533, 255.5688618073667]",Prohibit honking
9,p11,7,"[648983.6878130422, 3248479.4964867434, 648.29413410155]",Prohibit honking
9,p11,8,"[651174.5628843318, 3272056.370820224, 547.0895661009287]",Prohibit honking
9,p11,9,"[651865.332906283, 3271506.643898208, 168.37296330837498]",Prohibit honking
9,p11,10,"[652241.6725352297, 3270190.925069244, 183.75825166701998]",Prohibit honking
9,p11,11,"[652241.7257581095, 3270706.5496101677, 803.8294793160001]",Prohibit honking
9,p11,12,"[651847.0457362682, 3271484.7564676274, 399.68231076005003]",Prohibit honking
9,p11,13,"[648607.0542745618, 3247026.5241258005, 456.4240495026]",Prohibit honking
9,p11,14,"[644950.6193090744, 3289604.5205759825, 663.6334940716999]",Prohibit honking
9,p11,15,"[652194.2971323517, 3270704.84300673, 744.2750716007429]",Prohibit honking
10,p12,1,"[652326.5470447433, 3265820.086930033, 464.1814253925999]",Prohibit two-wheeled motorcycles
11,p19,1,"[651912.8356545791, 3273753.5518745957, 562.09576549528]",Prohibited right turn
11,p19,2,"[651587.0477929347, 3272744.1434565983, 294.5759422035714]",Prohibited right turn
11,p19,3,"[649667.8229822651, 3286512.0639564516, 749.3576413253002]",Prohibited right turn
11,p19,4,"[652444.9132948634, 3270417.367541622, -30.933564290424997]",Prohibited right turn
11,p19,5,"[649670.3979809706, 3286559.207326995, 649.3512310181]",Prohibited right turn
11,p19,6,"[651560.4449041552, 3272708.445038055, 679.01648136602]",Prohibited right turn
11,p19,7,"[651879.4370913809, 3271761.2404062673, 289.36986203748]",Prohibited right turn
11,p19,8,"[651660.3813961144, 3269440.022024175, 589.8230702450666]",Prohibited right turn
11,p19,9,"[651585.65312441, 3272741.9697173485, 297.24608667697146]",Prohibited right turn
12,p23,1,"[643449.3381197542, 3290089.5792669565, 805.2380983948799]",Prohibited left turn
12,p23,2,"[652598.193442551, 3265913.7424172936, 1056.1245239377001]",Prohibited left turn
12,p23,3,"[651066.4271223535, 3272054.0449713413, 656.4112621901093]",Prohibited left turn
12,p23,4,"[651957.1007079139, 3270435.65698283, 219.939368605575]",Prohibited left turn
12,p23,5,"[651939.1865421734, 3271698.9603254856, 522.9799203065667]",Prohibited left turn
12,p23,6,"[649530.9468920641, 3254166.5482729566, 277.70448932052506]",Prohibited left turn
12,p23,7,"[651078.1144520214, 3272089.4408449745, 689.7647034100002]",Prohibited left turn
12,p23,8,"[651971.5081378699, 3270440.988710869, 415.45463221894994]",Prohibited left turn
12,p23,9,"[649537.1277671028, 3254114.9600051115, 125.64340083675]",Prohibited left turn
12,p23,10,"[652618.5856419578, 3265930.4354467257, 1204.38758985996]",Prohibited left turn
12,p23,11,"[651883.2821815227, 3271665.9807749647, 355.94634962798574]",Prohibited left turn
12,p23,12,"[649530.5019645244, 3254165.367813385, 277.344075270025]",Prohibited left turn
12,p23,13,"[652555.3662650853, 3265944.596808964, 734.66793088914]",Prohibited left turn
12,p23,14,"[652562.5793123147, 3265963.6154106488, 588.08027680595]",Prohibited left turn
12,p23,15,"[649525.8897493755, 3254150.8193643866, 280.80887560357496]",Prohibited left turn
13,p26,1,"[643547.068912476, 3290236.4636233053, 1149.6467581130623]",Prohibit laden vehicles
13,p26,2,"[649830.7586759453, 3256144.9551283447, 24.75200586322]",Prohibit laden vehicles
13,p26,3,"[645364.0694109816, 3289565.755960697, 679.13158624636]",Prohibit laden vehicles
13,p26,4,"[649425.9848488132, 3251814.3069618703, 682.1250267364333]",Prohibit laden vehicles
13,p26,5,"[643669.4560819523, 3290311.8507286655, 415.61487959507497]",Prohibit laden vehicles
13,p26,6,"[645417.0212329732, 3289568.4489732236, 1120.5509120861857]",Prohibit laden vehicles
13,p26,7,"[649834.865181582, 3256113.1461790814, -560.15624182224]",Prohibit laden vehicles
13,p26,8,"[649148.346376743, 3250996.097768597, 26.16500493235713]",Prohibit laden vehicles
13,p26,9,"[643519.799401188, 3290214.815499797, 887.4000406627144]",Prohibit laden vehicles
13,p26,10,"[651305.611095503, 3268925.3648482347, 85.4940997839]",Prohibit laden vehicles
13,p26,11,"[649665.1329502035, 3255996.4772107014, 334.831617706475]",Prohibit laden vehicles
13,p26,12,"[643482.2131465469, 3290092.66898417, 746.7843920272]",Prohibit laden vehicles
14,p27,1,"[651582.1169579561, 3272664.476070656, 277.07696610687145]",Prohibit vehicles transporting dangerous goods
14,p27,2,"[651566.3387793037, 3268979.5170968976, 899.3015112555923]",Prohibit vehicles transporting dangerous goods
14,p27,3,"[651369.5913656192, 3269096.9241546667, 430.1685973927375]",Prohibit vehicles transporting dangerous goods
14,p27,4,"[651534.8575051976, 3271715.99233085, 332.19363263734004]",Prohibit vehicles transporting dangerous goods
14,p27,5,"[651575.2425330753, 3272662.4071700894, 313.7169577417445]",Prohibit vehicles transporting dangerous goods
14,p27,6,"[651582.9913313525, 3272614.7709086714, 138.3951684642222]",Prohibit vehicles transporting dangerous goods
14,p27,7,"[651570.8270492479, 3269029.5989263477, 1130.0819534252198]",Prohibit vehicles transporting dangerous goods
14,p27,8,"[651562.2460692646, 3272577.6443645367, 289.20826712638]",Prohibit vehicles transporting dangerous goods
14,p27,9,"[651579.9377507111, 3272647.665764843, 213.40044520379996]",Prohibit vehicles transporting dangerous goods
15,p3,1,"[651332.3522347697, 3268992.9476285605, 314.3053862625909]",Ban animal-drawn vehicles
16,p5,1,"[651201.7662311303, 3272157.5617986475, 542.0888508648334]",No U-turn
16,p5,2,"[649515.5303645994, 3254521.428756746, 275.1864484275333]",No U-turn
16,p5,3,"[652589.3389014142, 3265913.8977448973, 768.4618511000999]",No U-turn
16,p5,4,"[652525.5077904474, 3265284.9170014393, 890.5007171690801]",No U-turn
16,p5,5,"[651559.4203628646, 3269588.776441474, 655.1493727831141]",No U-turn
16,p5,6,"[648877.991584052, 3248351.265382023, 745.6048174436715]",No U-turn
16,p5,7,"[652541.4299355957, 3265303.0031074747, 626.58203663674]",No U-turn
16,p5,8,"[650029.4388629544, 3257237.7786805667, 19.8807111936]",No U-turn
16,p5,9,"[650208.5233688075, 3257407.4554768596, 381.4382283948]",No U-turn
16,p5,10,"[651183.3546164129, 3272184.338052584, 716.0703323420779]",No U-turn
18,pg,1,"[652033.9299184919, 3273835.253901112, -290.769942224]",Slow down and give way
18,pg,2,"[651433.1676590628, 3271549.3317720992, 280.86160220802]",Slow down and give way
18,pg,3,"[648818.7090403244, 3248257.0726430556, 458.73365395366]",Slow down and give way
18,pg,4,"[651097.2688166647, 3272049.697601104, 549.1878933722412]",Slow down and give way
18,pg,5,"[652231.0693918706, 3270710.6196953035, 850.3431876115334]",Slow down and give way
20,ph4.5,1,"[652643.565258503, 3266434.1137365326, 933.22979027035]",Height limit 4.5m
20,ph4.5,2,"[651574.0695292136, 3268968.628478031, 779.2541528876358]",Height limit 4.5m
20,ph4.5,3,"[651577.0383404352, 3269491.6991285193, 757.0901054988]",Height limit 4.5m
20,ph4.5,4,"[669395.9971003707, 3283847.0120519307, 258.52234528955]",Height limit 4.5m
20,ph4.5,5,"[643487.5452694241, 3290161.9771624357, 760.0604184903143]",Height limit 4.5m
20,ph4.5,6,"[652486.3166359717, 3265058.4098977624, 813.46744735538]",Height limit 4.5m
20,ph4.5,7,"[650670.5921011545, 3259386.077177476, 331.90029153228]",Height limit 4.5m
20,ph4.5,8,"[651231.9594942856, 3271893.745172371, 390.13099338116]",Height limit 4.5m
20,ph4.5,9,"[651605.9402658492, 3273525.6404401152, 239.05079253911998]",Height limit 4.5m
20,ph4.5,10,"[651215.9472968727, 3270581.9469521157, 432.589862167875]",Height limit 4.5m
20,ph4.5,11,"[649138.71681135, 3251035.858167322, 473.99111294748]",Height limit 4.5m
20,ph4.5,12,"[655594.5403772742, 3274878.0806545652, 603.00294685365]",Height limit 4.5m
20,ph4.5,13,"[652536.9902404787, 3266285.73478217, 559.2163053103]",Height limit 4.5m
20,ph4.5,14,"[651590.1337363947, 3269030.4670898714, 995.6366476161145]",Height limit 4.5m
20,ph4.5,15,"[651540.9543943062, 3269044.8479818287, 504.4080798157857]",Height limit 4.5m
20,ph4.5,16,"[652689.4908925643, 3271294.0549223917, -4562.8712581991995]",Height limit 4.5m
20,ph4.5,17,"[649531.3341943457, 3252703.6771921543, 960.8794259309601]",Height limit 4.5m
20,ph4.5,18,"[652562.328761898, 3265183.93964264, 1150.83370622995]",Height limit 4.5m
20,ph4.5,19,"[650546.7780101511, 3259152.2982728826, -241.602039664975]",Height limit 4.5m
20,ph4.5,20,"[651611.113370118, 3272958.8778428137, 168.1329112560625]",Height limit 4.5m
20,ph4.5,21,"[651594.8049544235, 3273240.1089616865, 146.7874003138]",Height limit 4.5m
20,ph4.5,22,"[649110.1146784415, 3250569.039681605, 557.2257643512429]",Height limit 4.5m
20,ph4.5,23,"[652043.4383192176, 3273301.0530535467, -3494.19425755738]",Height limit 4.5m
20,ph4.5,24,"[647618.3528523048, 3242881.3910788395, 724.9844633738111]",Height limit 4.5m
20,ph4.5,25,"[669424.1390007436, 3283906.917371586, -236.85610550645]",Height limit 4.5m
20,ph4.5,26,"[651975.1939443749, 3273153.9829687946, -4340.232493519786]",Height limit 4.5m
20,ph4.5,27,"[651513.3063952881, 3269449.928746519, 231.7706510673]",Height limit 4.5m
20,ph4.5,28,"[651492.4415202395, 3272036.8831606144, 1097.26514613034]",Height limit 4.5m
20,ph4.5,29,"[652489.7125717791, 3265052.092872122, 1027.0195561870833]",Height limit 4.5m
20,ph4.5,30,"[649611.6666161371, 3286571.4938868615, 1401.1327855028248]",Height limit 4.5m
20,ph4.5,31,"[652415.5954894007, 3264914.532179537, 847.0227698088001]",Height limit 4.5m
20,ph4.5,32,"[650341.306564562, 3270481.385946393, 227.59736347199998]",Height limit 4.5m
20,ph4.5,33,"[651621.8515536404, 3272950.681166432, -102.76690830123333]",Height limit 4.5m
24,pl30,1,"[652536.1894168511, 3266187.128422445, 814.8873595953]",Speed limit 30
24,pl30,2,"[652347.6957933092, 3270438.812720366, 419.21368650299996]",Speed limit 30
24,pl30,3,"[651615.5915007017, 3273486.3816612996, 182.12453043396667]",Speed limit 30
24,pl30,4,"[652204.179371642, 3270701.3286817996, 728.1001688838]",Speed limit 30
24,pl30,5,"[651752.826976087, 3271332.466101532, -214.978057299725]",Speed limit 30
24,pl30,6,"[652606.1222329699, 3266339.5220665634, 973.41002506015]",Speed limit 30
24,pl30,7,"[651033.0406181861, 3272028.2163468883, 863.3882868968888]",Speed limit 30
24,pl30,8,"[652211.6649810456, 3270702.2481706403, 481.2058349613571]",Speed limit 30
24,pl30,9,"[652188.4419535121, 3270707.870423835, 742.4674382166335]",Speed limit 30
24,pl30,10,"[640816.7313482093, 3290457.3477187715, 399.419296519825]",Speed limit 30
24,pl30,11,"[651117.4707953645, 3270343.705562199, 419.26334965229995]",Speed limit 30
24,pl30,12,"[652167.5329263204, 3270720.4161516135, 958.2061266629]",Speed limit 30
24,pl30,13,"[651139.8515135407, 3270367.366382456, 460.82018671036]",Speed limit 30
24,pl30,14,"[652217.0801355555, 3270714.6467715767, 815.36722011365]",Speed limit 30
25,pl40,1,"[645490.9783650798, 3289654.2822341872, 1095.5999471276803]",Speed limit 40
25,pl40,2,"[649602.9520012799, 3286615.7457892187, 898.7413972977]",Speed limit 40
25,pl40,3,"[640862.7662563467, 3290316.605695137, 387.4903346006]",Speed limit 40
25,pl40,4,"[645454.7350444195, 3289655.028350652, 1223.7667026653999]",Speed limit 40
25,pl40,5,"[640861.6129087255, 3290368.371985983, 325.05266471055995]",Speed limit 40
25,pl40,6,"[649582.4403934998, 3286622.227278965, 980.5419869218]",Speed limit 40
26,pl5,1,"[651623.4118520608, 3274117.4202141203, 769.9087477102998]",Speed limit 5
26,pl5,2,"[641295.3658669437, 3289134.848201225, -3027.623527321975]",Speed limit 5
26,pl5,3,"[649153.6463810737, 3251294.8945454145, 318.82841364164]",Speed limit 5
27,pl50,1,"[648752.5752404459, 3248285.3984020413, 643.0279008178001]",Speed limit 50
27,pl50,2,"[651982.628875112, 3273607.532796062, -1044.7130442361333]",Speed limit 50
27,pl50,3,"[651156.6277199986, 3284330.965456367, 371.46526287119997]",Speed limit 50
27,pl50,4,"[651142.3225854831, 3284322.271591842, 189.39707986264997]",Speed limit 50
27,pl50,5,"[648853.8975202274, 3248308.5313249445, 517.54712815585]",Speed limit 50
27,pl50,6,"[648877.0753598134, 3248326.2696209406, 450.55067621418885]",Speed limit 50
28,pl60,1,"[640838.7356800407, 3290310.9564546333, 282.47109786868]",Speed limit 60
28,pl60,2,"[640742.9422006808, 3290296.815119218, -202.4756818533]",Speed limit 60
28,pl60,3,"[640847.2234201698, 3290358.468560605, 306.9910932580667]",Speed limit 60
28,pl60,4,"[640735.8644185513, 3290340.3454123363, -197.74738308785]",Speed limit 60
29,pl70,1,"[648610.7627828922, 3247053.8400094677, 1003.0105585157751]",Speed limit 70
29,pl70,2,"[648937.4509448732, 3248393.4928708756, 653.8055259840856]",Speed limit 70
29,pl70,3,"[645961.9204543997, 3289528.148915547, 1992.424514982875]",Speed limit 70
29,pl70,4,"[648819.5240003092, 3248317.033333531, 564.30842798986]",Speed limit 70
29,pl70,5,"[645989.3542091781, 3289524.66574324, 1782.73262945935]",Speed limit 70
31,pm20,1,"[651591.8840808785, 3269490.421833289, 864.95473392528]",Weight limit 20t
31,pm20,2,"[651761.4246548453, 3269715.730572159, 667.0337396760666]",Weight limit 20t
32,pm30,1,"[649407.9466305994, 3251757.891728628, 738.42709002455]",Weight limit 30t
32,pm30,2,"[649788.2313941171, 3286671.787239828, 669.01603021772]",Weight limit 30t
32,pm30,3,"[649896.7437355199, 3286794.838224587, 658.053965411175]",Weight limit 30t
32,pm30,4,"[649416.8982117493, 3251744.763481181, 676.1907135665399]",Weight limit 30t
32,pm30,5,"[649866.1645528786, 3286663.082976801, 192.26287870854998]",Weight limit 30t
33,pm55,1,"[651202.5018626155, 3271953.667341072, 378.6044293505666]",Weight limit 55t
33,pm55,2,"[651237.5213727131, 3271903.50805415, 277.5598742810857]",Weight limit 55t
34,pn,1,"[651196.676780343, 3274135.791801799, 561.7025579214001]",No parking
34,pn,2,"[652067.4390684813, 3273744.028922163, 455.8164311051333]",No parking
34,pn,3,"[652398.6799926609, 3264300.34169436, 53.99594053435]",No parking
34,pn,4,"[648615.4433454113, 3247058.211699756, 693.9058729738201]",No parking
34,pn,5,"[652431.3631688718, 3265867.7986281333, 434.6694690532167]",No parking
34,pn,6,"[651561.0715061554, 3269584.7087112656, 671.70185635538]",No parking
34,pn,7,"[649762.5951481585, 3254026.9584592455, 548.208279694425]",No parking
34,pn,8,"[651247.4461272596, 3260482.3148307, 294.63951983768334]",No parking
34,pn,9,"[652470.4402685679, 3265159.239266636, 493.18952802637494]",No parking
34,pn,10,"[649122.229042814, 3250798.6106572766, 552.0092695272333]",No parking
34,pn,11,"[651595.6510997299, 3272889.7418861343, 313.21547170394996]",No parking
34,pn,12,"[647606.5591143344, 3242885.1014500675, 569.5353273392715]",No parking
34,pn,13,"[651557.7037390312, 3273583.2779551414, -87.63607136905]",No parking
34,pn,14,"[652237.5688246242, 3270699.1676965267, 552.8000702296999]",No parking
34,pn,15,"[651989.256701286, 3271765.676485069, 525.307571993225]",No parking
35,pne,1,"[651405.9902834962, 3269465.035247043, 427.63680723641113]",No entry
35,pne,10,"[651129.736542643, 3272061.110017977, 635.7992888092477]",No entry
35,pne,13,"[652008.1555947679, 3270440.675361504, 141.07741037780002]",No entry
35,pne,14,"[651858.3556413883, 3271566.3465608032, 298.22105245105]",No entry
35,pne,17,"[649003.909868772, 3250453.3038916597, 286.897703358875]",No entry
36,po,2,"[651884.3803586799, 3273740.3782387106, 333.92620768550006]",Prohibition or restriction sign
38,w13,1,"[652048.2499288284, 3273762.4292153944, 699.0585810700375]","One way, straight"
38,w13,2,"[651336.2753325296, 3268619.8777563525, 348.5886329854333]","One way, straight"
38,w13,3,"[651726.9750362443, 3269741.0097948248, 603.869071705]","One way, straight"
38,w13,4,"[648934.3613126347, 3248982.7451836844, 605.0544037989142]","One way, straight"
38,w13,5,"[651600.0011780616, 3272846.3321125587, 258.7539437934778]","One way, straight"
38,w13,6,"[647525.631495948, 3242912.366067416, 231.3412240594857]","One way, straight"
38,w13,7,"[651579.1238607249, 3273441.0503731747, 249.14493450295998]","One way, straight"
39,w55,3,"[652472.995776638, 3266041.982139736, 779.8740921424857]",Pay attention to foggy conditions
39,w55,7,"[652266.6340259674, 3270268.1008198936, 189.5129568353333]",Pay attention to foggy conditions
39,w55,8,"[648993.0549765589, 3248484.858699106, 591.7313063446]",Pay attention to foggy conditions
39,w55,12,"[651312.3916498632, 3272118.0263216314, 502.57948889937995]",Pay attention to foggy conditions
39,w55,16,"[651854.5097979908, 3271502.8837977755, 421.4352796863454]",Pay attention to foggy conditions
39,w55,19,"[652040.104048471, 3271838.2290753117, 1109.509165063475]",Pay attention to foggy conditions
40,w57,12,"[651755.1540787697, 3271375.177651095, 332.65665512085997]",Pay attention to pedestrians
40,w57,13,"[651851.9868064949, 3271509.421366402, 427.3891752787714]",Pay attention to pedestrians
41,w59,1,"[651570.9233183046, 3268816.265258687, 781.8812507010001]",Pay attention to merging traffic
41,w59,2,"[643522.2499617934, 3290298.4467404797, 820.9781916486]",Pay attention to merging traffic
41,w59,3,"[645762.9638813214, 3289540.4455172434, 836.3579349951999]",Pay attention to merging traffic
41,w59,4,"[647634.6851892099, 3243066.6773197106, 389.83177440364994]",Pay attention to merging traffic
42,i10,1,"[652234.6316088084, 3270704.6272086366, 793.0984597904715]",Turn Right
42,i10,2,"[652246.3528049975, 3270705.744831355, 812.13691829816]",Turn Right
43,i3,1,"[651945.8834615318, 3269691.4168402334, 742.4908123660285]",Round the island
44,w63,1,"[651577.5326142537, 3262055.2764907465, 424.59314738209997]",Drive With Caution
45,p9,1,"[651574.5724101955, 3269060.8889791914, 815.8822597009859]",Prohibit pedestrians entering
45,p9,2,"[651568.9830882737, 3269061.9755633827, 1254.0250074532555]",Prohibit pedestrians entering
45,p9,3,"[651652.2475103412, 3273483.107293943, 127.05040774682499]",Prohibit pedestrians entering
45,p9,4,"[651656.6916399493, 3273484.723645089, 153.0603147566]",Prohibit pedestrians entering
45,p9,5,"[651650.7724258, 3273476.895844916, 115.1206445098]",Prohibit pedestrians entering
45,p9,6,"[651577.9284236344, 3268967.293906784, 814.8358952337]",Prohibit pedestrians entering
45,p9,7,"[651653.5513252496, 3273493.785290828, 177.15814128851997]",Prohibit pedestrians entering
46,p14,1,"[651339.5765055883, 3269101.6768942922, 279.2788913683842]",Prohibition straight
46,p14,2,"[643426.9201715194, 3290104.4597657495, 871.7894949657428]",Prohibition straight
46,p14,3,"[651149.9161513876, 3272102.1715797177, 508.0719596094285]",Prohibition straight
46,p14,4,"[651437.1549109973, 3270830.4734575925, 722.4086584091199]",Prohibition straight
46,p14,5,"[651333.3833730794, 3269032.952442558, 142.28461048007273]",Prohibition straight
46,p14,6,"[648770.7279594748, 3248412.475908793, 289.5793781191]",Prohibition straight
46,p14,7,"[651461.2134806365, 3270902.3243399262, 787.24419918062]",Prohibition straight
46,p14,8,"[651445.3616173863, 3270920.53379012, 1463.284600870957]",Prohibition straight
47,pm35,1,"[651601.6802142463, 3271662.579730773, 102.96268159338001]",Limit weight(35t)
47,pm35,2,"[651491.9877988757, 3271581.4769098666, 152.784994081925]",Limit weight(35t)
47,pm35,3,"[651584.9495963013, 3269152.6309707616, -1927.85335938037]",Limit weight(35t)
47,pm35,4,"[651501.448200278, 3271604.960102599, 264.79695548115]",Limit weight(35t)
48,ps,1,"[648723.0730051012, 3248115.1952848844, 378.4072283021]",Park to give way
48,ps,2,"[649524.249814339, 3254145.0201156344, 290.10364821185]",Park to give way
49,pm50,1,"[651538.7535057025, 3269052.5806002542, 1036.06607338193]",Limit weight(50t)
49,pm50,2,"[651537.0600581466, 3269013.669042313, 917.6255611193498]",Limit weight(50t)
49,pm50,3,"[651553.3723964655, 3269013.8932455117, 916.697312874922]",Limit weight(50t)
49,pm50,4,"[651351.5737117907, 3269054.7298574215, 74.96380292837857]",Limit weight(50t)
49,pm50,5,"[651553.1556505923, 3268950.39261775, 707.6268075023287]",Limit weight(50t)
49,pm50,6,"[651352.772526376, 3269113.4600406713, 178.23729508795716]",Limit weight(50t)
50,pm40,1,"[651823.391907654, 3271438.5146231567, 550.2726092338501]",Limit weight(40t)
50,pm40,2,"[651739.3365381684, 3271348.930176217, 241.08612322212002]",Limit weight(40t)
50,pm40,3,"[651753.8712709777, 3271365.9737303117, 348.03517009316]",Limit weight(40t)
51,ph2.3,1,"[651574.8732713498, 3271451.229118538, -1355.9317203164]",Limit height(2.3m)
52,pa14,1,"[651752.1490747838, 3271374.2451954456, 357.57958659902]",Limit axle load(14t)
53,pr30,1,"[652048.8516196115, 3270155.2478011716, 74.49315902589998]",Speed restrictions lifted(30)
54,w22,1,"[652235.5028817251, 3270698.4167140066, 597.89703618886]",T intersection
54,w22,2,"[652248.3334862858, 3270701.3253915343, 610.090619253]",T intersection
55,w16,1,"[652017.587261164, 3273755.1152096638, 793.5111837877831]",Y-shaped intersection
55,w16,2,"[651446.8618379586, 3284815.868470685, 904.73645141424]",Y-shaped intersection
55,w16,3,"[643507.8054394141, 3290184.97699724, 779.3648956179599]",Y-shaped intersection
55,w16,4,"[650608.5036779325, 3259424.5889705084, 296.32997433095]",Y-shaped intersection
55,w16,5,"[651604.5025774315, 3272843.186538016, 201.00537559723335]",Y-shaped intersection
55,w16,6,"[651575.1687374259, 3273465.084550993, 248.77598263266]",Y-shaped intersection
55,w16,7,"[652056.7970552508, 3273759.7333950633, 782.5772587936625]",Y-shaped intersection
55,w16,8,"[651338.0047838842, 3268616.460351873, 423.8908011571063]",Y-shaped intersection
55,w16,9,"[651553.5137907389, 3269547.403730074, 1280.1927946309222]",Y-shaped intersection
55,w16,10,"[643422.3530477794, 3290301.069640851, 1752.3474093616858]",Y-shaped intersection
55,w16,11,"[648909.6529298194, 3249031.527716362, 371.28355482816]",Y-shaped intersection
55,w16,12,"[651210.7881805438, 3260580.839613472, 773.19514383004]",Y-shaped intersection
55,w16,13,"[650587.3365253109, 3259380.22138772, 190.37524592379998]",Y-shaped intersection
55,w16,14,"[651604.3134024529, 3272844.079901396, 190.52137607833333]",Y-shaped intersection
55,w16,15,"[647536.6403741321, 3242921.974682011, -252.8306211332333]",Y-shaped intersection
55,w16,16,"[651589.7867911048, 3273430.660838641, 165.900990098725]",Y-shaped intersection
56,w37,1,"[651521.1333402712, 3268916.9123810953, 395.3952744198333]",Tunnel
57,w32,1,"[650940.3214866979, 3260232.8673650646, 357.49151288469994]",Construction
57,w32,2,"[640842.0104916245, 3290163.7259695204, 347.7296705097]",Construction
58,w30,1,"[649754.4999469388, 3254564.5056745135, 706.6646569669199]",stroll
